subject,rows,missing_values,total_values,missing_ratio
1,129,142,1935,0.07338501291989664
10,128,339,1920,0.1765625
11,127,592,1905,0.31076115485564304
12,129,170,1935,0.08785529715762273
13,126,277,1890,0.14656084656084656
14,129,166,1935,0.08578811369509044
15,121,329,1815,0.181267217630854
16,129,39,1935,0.020155038759689922
17,129,77,1935,0.03979328165374677
18,119,112,1785,0.06274509803921569
19,130,305,1950,0.1564102564102564
2,121,24,1815,0.013223140495867768
20,129,480,1935,0.24806201550387597
21,106,48,1590,0.03018867924528302
22,126,405,1890,0.21428571428571427
23,129,427,1935,0.220671834625323
24,130,383,1950,0.19641025641025642
25,128,487,1920,0.25364583333333335
3,128,410,1920,0.21354166666666666
4,128,482,1920,0.25104166666666666
5,125,290,1875,0.15466666666666667
6,126,185,1890,0.09788359788359788
7,130,142,1950,0.07282051282051281
8,116,523,1740,0.3005747126436782
9,122,328,1830,0.17923497267759564
