subject,missing_values,total_values,missing_ratio,missing_ratio_acc,missing_ratio_bvp,missing_ratio_eda,missing_ratio_temp,missing_ratio_hr
S10,0,861389,0.0,0.0,0.0,0.0,0.0,0.0
S11,0,858133,0.0,0.0,0.0,0.0,0.0,0.0
S13,0,861751,0.0,0.0,0.0,0.0,0.0,0.0
S14,0,862863,0.0,0.0,0.0,0.0,0.0,0.0
S15,0,859769,0.0,0.0,0.0,0.0,0.0,0.0
S16,0,863950,0.0,0.0,0.0,0.0,0.0,0.0
S17,0,865068,0.0,0.0,0.0,0.0,0.0,0.0
S2,0,870855,0.0,0.0,0.0,0.0,0.0,0.0
S3,0,869496,0.0,0.0,0.0,0.0,0.0,0.0
S4,0,871980,0.0,0.0,0.0,0.0,0.0,0.0
S5,0,867945,0.0,0.0,0.0,0.0,0.0,0.0
S6,0,874896,0.0,0.0,0.0,0.0,0.0,0.0
S7,0,858435,0.0,0.0,0.0,0.0,0.0,0.0
S8,0,859731,0.0,0.0,0.0,0.0,0.0,0.0
S9,0,853985,0.0,0.0,0.0,0.0,0.0,0.0
